,inv_056,01_HOOFD_020,01_BB_770,inv_047,01_HOOFD_180,inv_017,inv_008,03_GBH_005,inv_060,01_HOOFD_030_2,inv_100,01_HOOFD_490_1,02_DRZ_010,inv_126,inv_086,01_HOOFD_430,01_HOOFD_065_1,01_HOOFD_495,01_HOOFD_011,inv_025,inv_084,inv_046,01_HOOFD_015,inv_032,inv_101,01_HOOFD_490_2,inv_099,01_HOOFD_375,inv_005,01_BB_540,inv_049,01_HOOFD_030_1,inv_080,inv_016,inv_121,01_HOOFD_480,01_HOOFD_200,01_HOOFD_110,01_HOOFD_330,inv_078,inv_010,inv_096,inv_070,05_EIND_010,inv_105,01_HOOFD_510_1,inv_029,09_AH_I_010,01_HOOFD_120,inv_044,inv_065,04_BPT_005,inv_051,01_HOOFD_050,01_HOOFD_380,01_HOOFD_010,01_HOOFD_065_2,01_HOOFD_510_2,inv_045,01_HOOFD_195,inv_019,inv_083,inv_058,01_HOOFD_370,inv_009,inv_106
inv_056,-,-,||,||,||,-,-,-,||,||,||,||,-,||,-,||,-,||,-,-,-,-,-,||,||,||,-,||,-,||,-,-,-,||,||,||,||,-,||,-,||,||,||,-,←,||,||,||,-,-,||,||,||,→,||,-,-,||,-,||,||,-,||,||,||,←
01_HOOFD_020,-,-,||,||,||,-,→,-,||,||,||,||,-,||,-,||,-,||,-,→,-,-,-,||,||,||,-,||,→,||,-,-,-,||,||,||,||,-,||,-,||,||,||,-,-,||,||,||,-,-,||,||,||,-,||,-,-,||,←,||,||,-,||,||,||,-
01_BB_770,||,||,-,→,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,←,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
inv_047,||,||,←,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
01_HOOFD_180,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,→,||,-,||,||,||,||,||,||,←,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
inv_017,-,-,||,||,||,-,-,-,||,||,||,||,-,||,-,||,-,||,-,-,-,-,→,||,||,||,-,||,-,||,-,-,-,||,||,||,||,-,||,-,||,||,||,-,-,||,||,||,-,-,||,||,||,-,||,←,-,||,-,||,||,-,||,||,||,-
inv_008,-,←,||,||,||,-,-,→,||,||,||,||,-,||,-,||,-,||,-,-,-,-,-,||,||,||,-,||,-,||,-,-,-,||,||,||,||,-,||,-,||,||,||,-,-,||,||,||,-,-,||,||,||,-,||,-,-,||,-,||,||,-,||,||,||,-
03_GBH_005,-,-,||,||,||,-,←,-,||,||,||,||,-,||,-,||,-,||,-,-,-,-,-,||,||,||,-,||,-,||,-,-,-,||,||,||,||,-,||,-,||,||,||,-,-,||,||,||,-,→,||,||,||,-,||,-,-,||,-,||,||,-,||,||,||,-
inv_060,||,||,||,||,||,||,||,||,-,||,||,||,||,←,||,||,||,||,||,||,||,||,||,||,||,←,-,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,→,||,||,||,||,||,||,||,||
01_HOOFD_030_2,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,-,||,||,||,||,||,||,||,||,||,||,||,||,←,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,→,||
